,P08684,P10635,P11509,P11712,P20813,P20815,P33261,Q9UNQ0,Q9Y6L6
AHOUBRCZNHFOSL-YOEHRIQHSA-N,0,147,0,0,0,0,0,0,0
BCEHBSKCWLPMDN-MGPLVRAMSA-N,0,0,0,0,0,0,6,0,0
BCGWQEUPMDMJNV-UHFFFAOYSA-N,0,146,0,0,0,0,6,0,0
BPRHUIZQVSMCRT-YXWZHEERSA-N,0,0,0,0,0,0,0,1,31
CEUORZQYGODEFX-UHFFFAOYSA-N,0,146,0,0,0,0,0,0,0
CJOFXWAVKWHTFT-UHFFFAOYSA-N,0,146,0,0,0,0,0,0,0
CXOFVDLJLONNDW-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
DJBNUMBKLMJRSA-UHFFFAOYSA-N,0,146,0,0,0,0,0,0,0
FJLGEFLZQAZZCD-JUFISIKESA-N,0,0,0,80,0,0,0,0,31
GDLIGKIOYRNHDA-UHFFFAOYSA-N,0,147,0,0,0,0,6,0,0
GKTWGGQPFAXNFI-HNNXBMFYSA-N,0,0,0,0,0,0,11,0,0
HCYAFALTSJYZDH-UHFFFAOYSA-N,0,147,0,0,0,0,0,0,0
HEFNNWSXXWATRW-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
IQPSEEYGBUAQFF-UHFFFAOYSA-N,0,0,0,0,0,0,6,0,0
IUBSYMUCCVWXPE-UHFFFAOYSA-N,0,146,0,0,0,0,0,0,0
JWHAUXFOSRPERK-UHFFFAOYSA-N,0,146,0,0,0,0,0,0,0
KIHYPELVXPAIDH-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
KRMDCWKBEZIMAB-UHFFFAOYSA-N,0,147,0,0,0,0,6,0,0
LLPOLZWFYMWNKH-CMKMFDCUSA-N,0,146,0,0,0,0,0,0,0
LNEPOXFFQSENCJ-UHFFFAOYSA-N,0,146,0,0,0,0,0,0,0
MJIHNNLFOKEZEW-RUZDIDTESA-N,0,0,0,0,0,0,5,0,0
MJIHNNLFOKEZEW-UHFFFAOYSA-N,0,0,0,0,0,0,8,0,0
MNSCVRXKDINXEY-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
NKANXQFJJICGDU-QPLCGJKRSA-N,0,146,0,0,0,0,0,0,0
ODQWQRRAPPTVAG-GZTJUZNOSA-N,0,147,0,0,0,0,4,0,0
OROGSEYTTFOCAN-DNJOTXNNSA-N,0,147,0,0,0,0,0,0,0
OTGJPAOGHQFBMI-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
PCZOHLXUXFIOCF-BXMDZJJMSA-N,0,0,0,0,0,0,0,0,31
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,0,147,0,0,0,0,0,0,0
PNVNVHUZROJLTJ-UHFFFAOYSA-N,0,146,0,0,0,0,0,0,0
QJJXYPPXXYFBGM-LFZNUXCKSA-N,33,0,0,0,0,5,0,0,0
QLJODMDSTUBWDW-BXMDZJJMSA-N,0,0,0,0,0,0,0,0,31
QOFQTBTZCJVITI-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
RAPZEAPATHNIPO-UHFFFAOYSA-N,0,147,0,0,0,0,0,0,0
RYMZZMVNJRMUDD-HGQWONQESA-N,0,0,0,0,0,0,0,0,31
RZEKVGVHFLEQIL-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
SNICXCGAKADSCV-UHFFFAOYSA-N,0,0,58,0,0,0,0,0,0
SUBDBMMJDZJVOS-UHFFFAOYSA-N,0,0,0,0,0,0,10,0,0
SYTBZMRGLBWNTM-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
TUZYXOIXSAXUGO-PZAWKZKUSA-N,0,0,0,0,0,0,0,0,31
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,0,147,0,0,0,0,0,0,0
URKOMYMAXPYINW-UHFFFAOYSA-N,32,0,0,0,0,0,0,0,0
VGKDLMBJGBXTGI-SJCJKPOMSA-N,0,0,0,0,0,0,6,0,0
VHGCDTVCOLNTBX-QGZVFWFLSA-N,0,147,0,0,0,0,0,0,0
WFPIAZLQTJBIFN-DVZOWYKESA-N,0,145,0,0,0,0,0,0,0
WSEQXVZVJXJVFP-FQEVSTJZSA-N,0,0,0,0,0,0,6,0,0
WSEQXVZVJXJVFP-UHFFFAOYSA-N,0,0,0,0,0,0,6,0,0
XPOQHMRABVBWPR-ZDUSSCGKSA-N,0,0,0,0,47,0,0,0,0
XUKUURHRXDUEBC-KAYWLYCHSA-N,0,0,0,0,0,0,0,0,31
XWLXKKNPFMNSFA-HGQWONQESA-N,0,0,0,0,0,0,0,0,31
ZAHQBPYQBHTECE-UHFFFAOYSA-N,0,0,0,80,0,0,0,0,0
ZNRGQMMCGHDTEI-UHFFFAOYSA-N,0,147,0,0,0,0,0,0,0
ZSCDBOWYZJWBIY-UHFFFAOYSA-N,0,146,0,0,0,0,4,0,0
